Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId,Sector
238090,KR7238090005,앤디포스,KOSDAQ,벤처기업부,2790,2,-75,-2.62,2830,2900,2770,118969,339212125,65680235370,23541303,KSQ,핸드셋
355390,KR7355390006,크라우드웍스,KOSDAQ,기술성장기업부,14680,2,-620,-4.05,15510,16200,14450,84775,1277038440,65604450240,4468968,KSQ,IT서비스
359090,KR7359090008,씨엔알리서치,KOSDAQ,중견기업부,1156,1,2,0.17,1142,1167,1135,129144,148325187,65575129996,56725891,KSQ,제약
010240,KR7010240000,흥국,KOSDAQ,우량기업부,5320,2,-180,-3.27,5330,5410,5150,84546,445821070,65556742720,12322696,KSQ,기계
104540,KR7104540000,코렌텍,KOSDAQ,기술성장기업부,5120,2,-280,-5.19,5400,5440,5120,12239,64402090,65462988800,12785740,KSQ,건강관리장비와용품
175250,KR7175250000,아이큐어,KOSDAQ,기술성장기업부,1741,2,-27,-1.53,1768,1795,1710,199268,345707197,65389118688,37558368,KSQ,제약
032540,KR7032540007,TJ미디어,KOSDAQ,우량기업부,4690,2,-165,-3.4,4815,4815,4660,16392,77630540,65339246210,13931609,KSQ,전자제품
189980,KR7189980006,흥국에프엔비,KOSDAQ,우량기업부,1627,2,-33,-1.99,1657,1659,1593,60410,97372236,65304244529,40137827,KSQ,음료
011320,KR7011320009,유니크,KOSDAQ,우량기업부,3380,2,-95,-2.73,3475,3495,3340,34308,116006375,65303949100,19320695,KSQ,자동차부품
010170,KR7010170009,대한광통신,KOSDAQ,중견기업부,873,1,112,14.72,811,980,811,6600685,5996189794,65048247918,74511166,KSQ,통신장비
155650,KR7155650005,와이엠씨,KOSDAQ,우량기업부,3335,2,-85,-2.49,3350,3405,3260,36349,120659375,64946983930,19474358,KSQ,디스플레이장비및부품
083660,KR7083660001,CSA 코스믹,KOSDAQ,중견기업부,1059,3,0,0.0,1058,1059,1039,37668,39656155,64860764679,61247181,KSQ,화장품
024740,KR7024740003,한일단조,KOSDAQ,중견기업부,1971,2,-29,-1.45,1990,2010,1957,411916,814918359,64840083579,32897049,KSQ,자동차부품
263690,KR7263690000,디알젬,KOSDAQ,우량기업부,5720,3,0,0.0,5720,5740,5560,2032,11510360,64782489200,11325610,KSQ,건강관리장비와용품
087260,KR7087260006,모바일어플라이언스,KOSDAQ,벤처기업부,1990,2,-15,-0.75,2005,2025,1970,92286,183842382,64780193390,32552861,KSQ,자동차부품
214870,KR7214870008,한울BnC,KOSDAQ,투자주의환기종목(소속부없음),6920,0,0,0.0,0,0,0,0,0,64765809320,9359221,KSQ,전문소매
064480,KR7064480007,브리지텍,KOSDAQ,벤처기업부,5400,2,-110,-2.0,5510,5530,5300,64688,348922070,64543500000,11952500,KSQ,IT서비스
053350,KR7053350005,이니텍,KOSDAQ,중견기업부,3255,2,-55,-1.66,3310,3350,3255,7188,23679650,64419431580,19790916,KSQ,소프트웨어
039830,KR7039830005,오로라,KOSDAQ,우량기업부,5960,2,-100,-1.65,5990,6040,5910,5052,30193690,64146824400,10762890,KSQ,레저용장비와제품
088130,KR7088130000,동아엘텍,KOSDAQ,중견기업부,3655,2,-25,-0.68,3680,3680,3450,86197,305928480,63908822670,17485314,KSQ,디스플레이장비및부품
403490,KR7403490006,우듬지팜,KOSDAQ,벤처기업부,1409,2,-102,-6.75,1541,1632,1400,1237136,1861898724,63704361776,45212464,KSQ,식품
246720,KR7246720007,아스타,KOSDAQ,벤처기업부,4680,1,245,5.52,4390,4680,4390,29533,132851625,63494964000,13567300,KSQ,건강관리장비와용품
219750,KR7219750007,한국비티비,KOSDAQ,관리종목(소속부없음),967,0,0,0.0,0,0,0,0,0,63267797795,65426885,KSQ,건강관리장비와용품
288620,KR7288620008,에스퓨얼셀,KOSDAQ,벤처기업부,9040,1,70,0.78,8910,9220,8790,9681,86364620,63093016640,6979316,KSQ,전기제품
101170,KR7101170009,우림피티에스,KOSDAQ,우량기업부,4670,2,-65,-1.37,4630,4750,4600,71832,335098745,63045000000,13500000,KSQ,기계
347000,KR7347000002,센코,KOSDAQ,기술성장기업부,1910,2,-12,-0.62,1900,1922,1880,37320,70462050,63039504160,33004976,KSQ,전자장비와기기
347740,KR7347740003,피엔케이피부임상연구센타,KOSDAQ,중견기업부,2095,2,-80,-3.68,2200,2200,2080,37573,79589165,62872156720,30010576,KSQ,생명과학도구및서비스
032940,KR7032940009,원익,KOSDAQ,우량기업부,3450,1,55,1.62,3395,3505,3395,56838,195987375,62766643500,18193230,KSQ,화장품
101330,KR7101330009,모베이스,KOSDAQ,우량기업부,2705,2,-75,-2.7,2780,2780,2665,26725,72126385,62612713445,23147029,KSQ,자동차부품
050110,KR7050110006,캠시스,KOSDAQ,중견기업부,848,2,-5,-0.59,857,868,840,210714,179074651,62602852064,73824118,KSQ,핸드셋
460940,KR7460940000,피앤에스미캐닉스,KOSDAQ,기술성장기업부,9660,2,-440,-4.36,9990,10170,9460,297692,2911919660,62517008400,6471740,KSQ,건강관리장비와용품
073640,KR7073640005,테라사이언스,KOSDAQ,관리종목(소속부없음),654,0,0,0.0,0,0,0,0,0,62514162216,95587404,KSQ,기계
038070,KR7038070009,서린바이오,KOSDAQ,우량기업부,7020,2,-60,-0.85,7030,7350,6970,84488,599750810,62482745520,8900676,KSQ,생물공학
446540,KR7446540007,메가터치,KOSDAQ,중견기업부,3005,2,-80,-2.59,3025,3060,2985,35764,107608185,62416855000,20771000,KSQ,전자장비와기기
222040,KR7222040008,코스맥스엔비티,KOSDAQ,중견기업부,3010,2,-80,-2.59,3100,3100,3010,32237,97884240,62090280000,20628000,KSQ,제약
304840,KR7304840002,피플바이오,KOSDAQ,기술성장기업부,2935,2,-80,-2.65,2955,3030,2935,116594,346203010,61897576840,21089464,KSQ,건강관리장비와용품
046970,KR7046970000,우리로,KOSDAQ,벤처기업부,1411,1,99,7.55,1351,1479,1341,9975612,14124880307,61837073589,43824999,KSQ,컴퓨터와주변기기
100590,KR7100590009,머큐리,KOSDAQ,우량기업부,3905,2,-245,-5.9,4090,4340,3885,1220845,5001594250,61816239815,15830023,KSQ,통신장비
004780,KR7004780003,대륙제관,KOSDAQ,우량기업부,3875,2,-150,-3.73,3975,3985,3820,35030,136002225,61624896125,15903199,KSQ,포장재
053980,KR7053980009,오상자이엘,KOSDAQ,우량기업부,3245,2,-95,-2.84,3340,3360,3175,20498,67068500,61599130835,18982783,KSQ,소프트웨어
251630,KR7251630000,브이원텍,KOSDAQ,우량기업부,3850,2,-15,-0.39,3805,3950,3765,9859,37678965,61380111100,15942886,KSQ,전자장비와기기
099220,KR7099220006,SDN,KOSDAQ,중견기업부,1091,2,-3,-0.27,1094,1103,1072,245086,265953196,61283445801,56171811,KSQ,에너지장비및서비스
199550,KR7199550005,레이저옵텍,KOSDAQ,벤처기업부,5240,3,0,0.0,5140,5360,5140,8264,43207820,61192442280,11677947,KSQ,건강관리장비와용품
396300,KR7396300006,세아메카닉스,KOSDAQ,벤처기업부,2310,1,5,0.22,2285,2325,2255,41464,94890110,61190745000,26489500,KSQ,전자장비와기기
246960,KR7246960009,SCL사이언스,KOSDAQ,기술성장기업부,8400,1,130,1.57,8170,8400,8170,15749,129462200,61180568400,7283401,KSQ,건강관리장비와용품
219420,KR7219420007,링크제니시스,KOSDAQ,기술성장기업부,5330,3,0,0.0,5500,5740,5320,798661,4428916640,61132472310,11469507,KSQ,소프트웨어
037330,KR7037330008,인지디스플레,KOSDAQ,우량기업부,1393,2,-33,-2.31,1410,1438,1381,24898,35100006,61132117032,43885224,KSQ,디스플레이장비및부품
039420,KR7039420005,케이엘넷,KOSDAQ,중견기업부,2530,2,-75,-2.88,2650,2650,2520,109659,281364790,61111466900,24154730,KSQ,IT서비스
054540,KR7054540000,삼영엠텍,KOSDAQ,중견기업부,4690,2,-65,-1.37,4735,4815,4650,191233,905672490,60970000000,13000000,KSQ,조선
033130,KR7033130006,디지틀조선,KOSDAQ,중견기업부,1637,2,-38,-2.27,1675,1675,1629,154239,252928341,60757692079,37115267,KSQ,IT서비스
226360,KR7226360006,KH 건설,KOSDAQ,투자주의환기종목(소속부없음),2555,0,0,0.0,0,0,0,0,0,60698450260,23756732,KSQ,건설
052670,KR7052670007,제일바이오,KOSDAQ,관리종목(소속부없음),2080,0,0,0.0,0,0,0,0,0,60588453120,29129064,KSQ,제약
044960,KR7044960003,이글벳,KOSDAQ,중견기업부,4790,1,5,0.1,4790,4860,4700,66956,319680460,60554619570,12641883,KSQ,제약
234100,KR7234100006,폴라리스세원,KOSDAQ,우량기업부,1108,2,-10,-0.89,1119,1125,1086,52982,58398645,60289840004,54413213,KSQ,자동차부품
097870,KR7097870000,효성오앤비,KOSDAQ,중견기업부,7100,2,-90,-1.25,7100,7690,6880,1139365,8315008410,60279000000,8490000,KSQ,화학
217190,KR7217190008,제너셈,KOSDAQ,우량기업부,6870,2,-10,-0.15,6880,6900,6600,12240,82322590,60244225380,8769174,KSQ,반도체와반도체장비
053290,KR7053290003,NE능률,KOSDAQ,우량기업부,3645,2,-150,-3.95,3720,3765,3600,78032,285516305,60238389015,16526307,KSQ,교육서비스
041520,KR7041520008,이엘씨,KOSDAQ,중견기업부,4930,2,-200,-3.9,5060,5070,4850,11173,55009580,60090438900,12188730,KSQ,반도체와반도체장비
214270,KR7214270001,FSN,KOSDAQ,중견기업부,1806,2,-40,-2.17,1846,1858,1788,137511,248058537,60050336178,33250463,KSQ,양방향미디어와서비스
097780,KR7097780001,에코볼트,KOSDAQ,중견기업부,885,1,16,1.84,869,906,852,38609,34223249,59941349130,67730338,KSQ,자동차부품
059120,KR7059120006,아진엑스텍,KOSDAQ,벤처기업부,6140,2,-70,-1.13,6150,6230,5910,39929,242636110,59856379440,9748596,KSQ,반도체와반도체장비
065950,KR7065950008,웰크론,KOSDAQ,중견기업부,2120,1,90,4.43,2030,2200,1990,478112,1003858865,59850360240,28231302,KSQ,건설
170790,KR7170790000,파이오링크,KOSDAQ,우량기업부,8720,2,-260,-2.9,8980,8990,8650,9084,79452490,59787197600,6856330,KSQ,통신장비
004590,KR7004590006,한국가구,KOSDAQ,우량기업부,3980,2,-100,-2.45,3970,3995,3955,15621,62040950,59700000000,15000000,KSQ,식품과기본식료품소매
294140,KR7294140009,레몬,KOSDAQ,중견기업부,2840,2,-50,-1.73,2895,2930,2825,29160,83897450,59640000000,21000000,KSQ,화학
036010,KR7036010007,아비코전자,KOSDAQ,우량기업부,4470,2,-95,-2.08,4530,4600,4305,23334,104442600,59419414980,13292934,KSQ,전기제품
451220,KR7451220008,아이엠티,KOSDAQ,기술성장기업부,7510,2,-140,-1.83,7580,7840,7460,39251,299122900,59138328610,7874611,KSQ,반도체와반도체장비
212560,KR7212560007,네오오토,KOSDAQ,우량기업부,7490,1,90,1.22,7400,7690,7330,25528,189996790,58983472870,7874963,KSQ,자동차부품
160550,KR7160550000,NEW,KOSDAQ,중견기업부,2110,2,-125,-5.59,2175,2200,2080,124923,266304020,58881883660,27906106,KSQ,방송과엔터테인먼트
017650,KR7017650003,대림제지,KOSDAQ,우량기업부,6520,2,-180,-2.69,6700,6700,6520,2448,16111080,58680000000,9000000,KSQ,포장재
072990,KR7072990005,에이치시티,KOSDAQ,우량기업부,8040,2,-50,-0.62,8160,8160,7940,9571,76602640,58590221640,7287341,KSQ,전자장비와기기
047770,KR7047770003,코데즈컴바인,KOSDAQ,중견기업부,1546,1,41,2.72,1507,1732,1487,11674451,19111456073,58504662692,37842602,KSQ,"섬유,의류,신발,호화품"
321260,KR7321260002,프로이천,KOSDAQ,벤처기업부,2075,1,20,0.97,2055,2075,2015,73374,149534420,58498574300,28192084,KSQ,디스플레이장비및부품
391710,KR7391710001,코닉오토메이션,KOSDAQ,중견기업부,1383,2,-43,-3.02,1411,1411,1343,81447,111701507,58176013938,42065086,KSQ,IT서비스
033340,KR7033340001,좋은사람들,KOSDAQ,중견기업부,600,2,-10,-1.64,599,614,597,684625,412551123,58170334800,96950558,KSQ,"섬유,의류,신발,호화품"
099520,KR7099520009,DGI,KOSDAQ,관리종목(소속부없음),1284,0,0,0.0,0,0,0,0,0,58141862016,45281824,KSQ,전자장비와기기
067920,KR7067920009,이글루,KOSDAQ,우량기업부,5280,2,-70,-1.31,5250,5300,5210,16260,85435050,58059508320,10996119,KSQ,IT서비스
009730,KR7009730003,이렘,KOSDAQ,중견기업부,1043,2,-21,-1.97,1064,1094,1024,709112,740962653,58023374976,55631232,KSQ,비철금속
214610,KR7214610008,미코바이오메드,KOSDAQ,기술성장기업부,1331,2,-59,-4.24,1387,1403,1329,762948,1037285004,57990265795,43568945,KSQ,건강관리장비와용품
336060,KR7336060009,웨이버스,KOSDAQ,벤처기업부,1201,1,1,0.08,1188,1219,1150,251020,301107431,57834395200,48155200,KSQ,IT서비스
357580,KR7357580000,아모센스,KOSDAQ,기술성장기업부,5150,2,-50,-0.96,5130,5230,5050,4683,24059730,57784359600,11220264,KSQ,핸드셋
063440,KR7063440002,SM Life Design,KOSDAQ,중견기업부,1253,2,-32,-2.49,1270,1285,1240,83090,104384708,57674529962,46029154,KSQ,방송과엔터테인먼트
204020,KR7204020002,그리티,KOSDAQ,벤처기업부,2855,2,-90,-3.06,2900,2940,2840,45044,128875035,57520912650,20147430,KSQ,"섬유,의류,신발,호화품"
245620,KR7245620000,EDGC,KOSDAQ,관리종목(소속부없음),415,0,0,0.0,0,0,0,0,0,57474989665,138493951,KSQ,생명과학도구및서비스
052710,KR7052710001,아모텍,KOSDAQ,중견기업부,3925,2,-95,-2.36,3970,4095,3885,23023,91621595,57364302825,14615109,KSQ,핸드셋
363250,KR7363250002,진시스템,KOSDAQ,기술성장기업부,8150,1,160,2.0,7770,8400,7770,52373,428536760,57317303700,7032798,KSQ,건강관리장비와용품
046390,KR7046390001,삼화네트웍스,KOSDAQ,중견기업부,1320,2,-43,-3.15,1349,1377,1312,157184,208251725,56988271560,43172933,KSQ,방송과엔터테인먼트
